,,,,name,x1,x2,y1,y2
JPEG_20160712_125318_1000537592727.png,,,,,149.69566,506.03656,87.4718,416.50974
JPEG_20161207_142702_1000801450339.png,,,,,155.09166,501.80933,75.03904,423.12085
JPEG_20160607_132556_100066275957.png,,,,,110.70934,536.5785,177.29887,368.74405
1470740195002DSC_0185.png,,,,,114.754196,533.4098,167.97926,373.69977
1474701552060DSC06957.png,,,,,152.5223,503.82217,80.95908,419.97287
JPEG_20160712_124501_1000870172898.png,,,,,86.02926,555.91296,234.16344,338.5063
1475057135894DSC02326.png,,,,,126.17095,524.4659,141.6743,387.6875
JPEG_20160810_152737_1000246924204.png,,,,,90.62812,552.31024,223.56735,344.14075
JPEG_20160629_140630_1000809596479.png,,,,,116.56758,531.9892,163.80112,375.92154
1473486294895DeeplearnS11796.png,,,,,153.4622,503.08588,78.79346,421.12445
147444899430111473252648519-Mast--Harbour-Men-Blue--Charcoal-Grey-Flip-Flops-7361473252648344-1.png,,,,,155.49757,501.49133,74.103836,423.61816
1473314895778DeeplearnS11761.png,,,,,83.83425,557.6325,239.22089,335.817
JPEG_20160622_123440_1000893739432.png,,,,,146.94536,508.19116,93.80866,413.1401
1468653362852JPEG_20160712_102740_1000491603894.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20161124_151734_1000856503503.png,,,,,172.18518,488.41824,35.65449,444.06366
JPEG_20161126_132131_1000585270417.png,,,,,131.19559,520.52954,130.09721,393.84363
JPEG_20160318_161808_-2016841155.png,,,,,150.0808,505.73483,86.58442,416.9816
JPEG_20161028_121612_1000202393159.png,,,,,115.799065,532.59125,165.57182,374.97995
1468667176904JPEG_20160712_133440_1000803193068.png,,,,,162.08156,496.33344,58.93388,431.6848
JPEG_20161126_182905_1000261565379.png,,,,,156.80179,500.4696,71.09882,425.2161
JPEG_20161121_160213_1000798765871.png,,,,,159.33926,498.48175,65.25229,428.32498
1480501384559IMG_20161129_192918.png,,,,,156.58789,500.63718,71.59167,424.95404
JPEG_20160809_153245_1000919552452.png,,,,,155.79091,501.26154,73.42797,423.97757
14716280791427.png,,,,,179.54741,482.6506,18.691362,453.0838
JPEG_20161207_173156_1000393506156.png,,,,,145.63371,509.21872,96.83082,411.53305
JPEG_20160628_131618_1000889189755.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160514_160813_1000836230448.png,,,,,152.79396,503.60934,80.333115,420.30573
JPEG_20161123_124332_1000154427929.png,,,,,111.70064,535.80194,175.01486,369.9586
JPEG_20161125_172600_1000459773241.png,,,,,119.664795,529.5628,156.66492,379.7162
1480333918222_R2A3603.png,,,,,158.31903,499.281,67.603,427.07498
JPEG_20161129_145646_1000923112867.png,,,,,145.42516,509.38208,97.31135,411.27753
JPEG_20160527_130358_1000239295113.png,,,,,198.1906,468.0455,-24.263773,475.92526
JPEG_20161125_190504_1000476964929.png,,,,,73.5159,565.71594,262.99503,323.17502
JPEG_20160711_100734_1000722959968.png,,,,,106.18492,540.123,187.72345,363.2008
JPEG_20160625_160538_1000591018145.png,,,,,143.82681,510.63422,100.99403,409.31924
1473751813914IMG_0841.png,,,,,157.12645,500.21527,70.35079,425.61383
147142969497120160422_191707.png,,,,,127.72607,523.2476,138.09122,389.5928
JPEG_20161129_183522_1000823528859.png,,,,,152.14775,504.1156,81.82204,419.514
1475159238269DSC06950.png,,,,,121.4504,528.16394,152.55075,381.9039
JPEG_20161025_135729_1000815956280.png,,,,,98.77201,545.93024,204.80328,354.11856
JPEG_20161028_140208_10002220228.png,,,,,142.69832,511.51828,103.59415,407.93665
JPEG_20160924_162233_1000299786648.png,,,,,103.07645,542.5581,194.88557,359.39233
JPEG_20161208_154658_1000285662417.png,,,,,116.00719,532.4282,165.0923,375.23492
JPEG_20160513_122806_1000839106316.png,,,,,147.96895,507.38925,91.45028,414.39417
JPEG_20160608_144657_1000939445535.png,,,,,117.36463,531.36475,161.96463,376.89807
1473840375031DSC_6001.png,,,,,118.26895,530.6563,159.88103,378.006
JPEG_20160623_171735_1000785464571.png,,,,,81.04933,559.8143,245.63753,332.40488
JPEG_20160823_114646_1000669875875.png,,,,,148.8655,506.68695,89.38459,415.4926
JPEG_20161205_165741_1000229499145.png,,,,,172.28178,488.34256,35.43189,444.18204
JPEG_20161125_173924_1000408498807.png,,,,,102.63429,542.90454,195.90433,358.85062
JPEG_20161125_192536_1000890464675.png,,,,,140.41068,513.3104,108.86503,405.13385
1470815835362DSC_0077.png,,,,,155.12833,501.78058,74.954544,423.16577
JPEG_20160526_160342_1000609776416.png,,,,,162.70932,495.84164,57.48747,432.45395
JPEG_20161128_171218_1000298926905.png,,,,,157.95456,499.5665,68.44274,426.62848
147772033504620161028_152034.png,,,,,97.25241,547.1207,208.30457,352.25674
JPEG_20161028_135255_1000540934299.png,,,,,89.581696,553.12994,225.97838,342.85867
JPEG_20161126_172129_1000855282733.png,,,,,104.629135,541.3418,191.30807,361.29468
1472628921615mw_birkenstock_gizeh_birko_flor_06.png,,,,,113.30502,534.54504,171.31827,371.92426
JPEG_20161130_154219_1000922923674.png,,,,,100.46541,544.60364,200.90158,356.1933
1473746187520IMG_0717.png,,,,,164.00726,494.82483,54.496902,434.0442
JPEG_20161205_150514_1000216331627.png,,,,,165.03934,494.01627,52.11897,435.30865
147772066375420161028_154810.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160820_162918_1000131229809.png,,,,,154.3858,502.3623,76.665405,422.25604
JPEG_20160913_110958_1000661118332.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160810_164117_1000462712877.png,,,,,100.05477,544.92535,201.8477,355.6902
JPEG_20160607_163946_1000615259189.png,,,,,112.131294,535.46454,174.02263,370.4862
JPEG_20160704_133301_1000165215252.png,,,,,154.63713,502.1654,76.08636,422.56396
JPEG_20161025_132400_1000341641553.png,,,,,127.09359,523.74304,139.54848,388.81787
1473661154983DeeplearnS11271.png,,,,,99.78497,545.1367,202.46935,355.35965
1475157651858DSC07242.png,,,,,96.39386,547.79333,210.28271,351.20486
1473665000672DeeplearnS11749.png,,,,,109.09454,537.84357,181.01949,366.76562
1480602942764_R2A5778.png,,,,,149.52115,506.17328,87.87391,416.2959
1473486531984DeeplearnS11850.png,,,,,89.53246,553.1685,226.09181,342.79837
JPEG_20161117_153655_1000776466509.png,,,,,100.8115,544.3325,200.10417,356.61734
JPEG_20161123_184125_1000639175311.png,,,,,100.043304,544.9343,201.87415,355.67615
1475152345287DSC00607.png,,,,,144.53526,510.07922,99.36172,410.18726
1468655638730JPEG_20160712_103013_1000640887503.png,,,,,147.88275,507.45682,91.64888,414.28857
147754141990320161026_133642.png,,,,,121.34291,528.24817,152.79845,381.77222
JPEG_20161121_193303_1000630334022.png,,,,,113.61936,534.2988,170.594,372.3094
1474716185333DSC07866.png,,,,,173.6145,487.29852,32.36121,445.81485
JPEG_20160629_142605_1000860510042.png,,,,,87.03323,555.12646,231.85019,339.73636
147742523998020161025_150525.png,,,,,119.64705,529.5767,156.70581,379.69446
JPEG_20160702_105403_1000783555301.png,,,,,93.381256,550.1534,217.22397,347.51385
147742579700020161025_144004.png,,,,,109.64099,537.41547,179.76044,367.43512
JPEG_20160607_151325_100077363652.png,,,,,155.5807,501.4262,73.91228,423.72003
JPEG_20160627_155045_1000381449437.png,,,,,113.48695,534.4025,170.89908,372.14716
JPEG_20160624_170146_1000883678395.png,,,,,111.80266,535.722,174.7798,370.0836
JPEG_20160622_170231_1000794512579.png,,,,,118.13875,530.7583,160.18103,377.8465
JPEG_20161028_123415_1000392477299.png,,,,,151.88223,504.32358,82.43383,419.18866
JPEG_20160526_132906_1000468556663.png,,,,,168.48523,491.31677,44.179417,439.53052
1470741821078DSC_0208.png,,,,,160.7207,497.39954,62.069386,430.01746
1480955733009_R2A2261.png,,,,,126.989265,523.8248,139.78883,388.6901
JPEG_20160706_113519_1000167759867.png,,,,,86.965164,555.17975,232.00705,339.65292
JPEG_20160810_150643_1000988752277.png,,,,,97.08761,547.2498,208.68425,352.05484
1475151652654DSC00683.png,,,,,116.3757,532.1395,164.24323,375.6864
JPEG_20161209_162241_1000340194989.png,,,,,81.91728,559.1343,243.63771,333.4683
JPEG_20161123_165942_1000343613258.png,,,,,189.0881,475.17642,-3.2909653,464.77295
JPEG_20161124_135508_1000776559350.png,,,,,107.40125,539.17004,184.92094,364.691
JPEG_20160702_153512_1000475095768.png,,,,,94.45721,549.3105,214.74487,348.83212
147772029966120161028_151940.png,,,,,159.62807,498.2555,64.58691,428.6788
JPEG_20161119_153453_1000851899332.png,,,,,142.07735,512.00476,105.024925,407.17584
147771738670920161028_170650.png,,,,,134.25586,518.13214,123.04613,397.59305
JPEG_20160709_114649_1000876583879.png,,,,,112.89626,534.8653,172.26009,371.42346
147772032358220161028_152002.png,,,,,153.06415,503.39767,79.71059,420.63675
JPEG_20160630_165328_1000180844307.png,,,,,121.31309,528.27155,152.86714,381.7357
JPEG_20160623_153838_1000692802462.png,,,,,95.82641,548.23785,211.59013,350.50964
1473750217347IMG_1118.png,,,,,148.8902,506.66754,89.327644,415.5229
JPEG_20160623_124744_1000715635415.png,,,,,144.23445,510.31488,100.054794,409.8187
1468496994055DSC_0076.png,,,,,121.70012,527.9683,151.9754,382.20987
JPEG_20161202_180709_1000462720714.png,,,,,154.35486,502.38654,76.73673,422.21808
JPEG_20160621_154857_1000336920254.png,,,,,140.94698,512.8903,107.62938,405.7909
JPEG_20160624_150858_1000504178405.png,,,,,120.29067,529.0725,155.22287,380.483
JPEG_20161123_193833_1000100470519.png,,,,,165.021,494.0307,52.16126,435.28616
JPEG_20160524_160439_1000545130514.png,,,,,157.50078,499.92203,69.488304,426.07245
JPEG_20160915_204249_1000857887140.png,,,,,156.94121,500.36038,70.77758,425.3869
JPEG_20160623_141629_1000946019839.png,,,,,146.30908,508.6896,95.27473,412.3605
JPEG_20161130_150908_1000131424722.png,,,,,97.02764,547.2968,208.82242,351.98138
147772036700620161028_152149.png,,,,,102.93997,542.66504,195.20003,359.22513
1475152712083DSC00622.png,,,,,190.57822,474.00906,-6.7243347,466.59863
JPEG_20161202_142144_1000134945943.png,,,,,85.631454,556.2246,235.08002,338.01886
JPEG_20160723_140725_1000706362305.png,,,,,113.35469,534.50616,171.20383,371.9851
JPEG_20160530_173154_1000569235359.png,,,,,110.59845,536.6654,177.55438,368.6082
1480945953273_R2A2002.png,,,,,109.61119,537.43884,179.82909,367.39862
JPEG_20161123_155759_100022276758.png,,,,,72.67831,566.37213,264.92493,322.1488
JPEG_20160608_130141_1000622467889.png,,,,,137.36357,515.6976,115.8858,401.40054
JPEG_20161120_124717_1000667288597.png,,,,,128.00891,523.026,137.43951,389.93933
147772158395320161028_165353.png,,,,,118.59758,530.39886,159.12384,378.4087
JPEG_20160621_141906_1000987471189.png,,,,,182.642,480.22638,11.561323,456.8752
JPEG_20161126_134106_100032878985.png,,,,,100.61976,544.4827,200.54594,356.38242
147772099285120161028_154130.png,,,,,119.80596,529.4522,156.33966,379.88916
JPEG_20161115_162659_1000656603067.png,,,,,147.25443,507.94904,93.09657,413.51874
JPEG_20161209_165830_1000171464352.png,,,,,160.02435,497.945,63.67382,429.1643
JPEG_20161124_162135_1000684720448.png,,,,,154.02338,502.6462,77.500496,421.812
1473747773011IMG_0507.png,,,,,76.49018,563.38586,256.14212,326.8191
JPEG_20161028_131512_1000374819947.png,,,,,139.24516,514.2235,111.55047,403.70587
JPEG_20160711_095759_100051296816.png,,,,,181.21268,481.34607,14.85452,455.12405
JPEG_20160702_140543_1000535737590.png,,,,,91.38821,551.7147,221.81606,345.072
1475071486783DSC00047.png,,,,,151.45477,504.65848,83.41872,418.66495
1480964438604IMG_3005.png,,,,,168.66357,491.17706,43.76847,439.74905
JPEG_20161118_170623_1000347706724.png,,,,,151.74573,504.43054,82.748344,419.02142
1474634065688DSC05966.png,,,,,144.50526,510.10272,99.430824,410.1505
1469620238374JPEG_20160625_122720_1000894989995.png,,,,,96.096405,548.02637,210.96806,350.84042
JPEG_20161126_151456_1000232356936.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160526_160020_1000231935791.png,,,,,180.75806,481.7022,15.901976,454.56705
JPEG_20160704_124132_1000128795336.png,,,,,149.12935,506.48022,88.77665,415.81586
JPEG_20160423_133648_1000468862569.png,,,,,158.19635,499.3771,67.88565,426.9247
JPEG_20160625_135321_1000105774899.png,,,,,84.52328,557.0928,237.63329,336.66113
1473315356769DeeplearnS11644.png,,,,,156.79764,500.47287,71.10839,425.211
JPEG_20160608_163301_1000262938026.png,,,,,141.22853,512.66974,106.98065,406.1359
JPEG_20160624_130639_1000704223556.png,,,,,109.339294,537.65186,180.45554,367.0655
JPEG_20160323_150946_-2016841155.png,,,,,159.4686,498.38043,64.95431,428.48346
JPEG_20161208_181531_1000621574250.png,,,,,133.53773,518.6947,124.70073,396.7132
1480953295537_R2A2178.png,,,,,93.506096,550.0556,216.9363,347.6668
JPEG_20160622_111817_1000380777349.png,,,,,107.38591,539.1821,184.9563,364.6722
JPEG_20161118_180224_1000214063675.png,,,,,149.26999,506.37,88.452576,415.98822
1475068015190DSC00054.png,,,,,153.77686,502.83936,78.06849,421.50995
1473231334866DeeplearnS11378.png,,,,,159.23436,498.5639,65.49405,428.19644
147771661414720161028_171427.png,,,,,122.26269,527.5276,150.67921,382.8991
1474715445909DSC08021.png,,,,,185.00214,478.37738,6.123393,459.76685
JPEG_20160922_110503_1000542703799.png,,,,,115.12049,533.1228,167.13528,374.14856
JPEG_20161130_115814_1000827322383.png,,,,,114.60326,533.528,168.32704,373.51483
147742489696920161025_164421.png,,,,,151.4773,504.6408,83.366806,418.69257
JPEG_20161117_185224_1000846118654.png,,,,,109.2145,537.7496,180.7431,366.9126
JPEG_20160724_120000_1000825392805.png,,,,,113.519745,534.37683,170.82352,372.18735
JPEG_20161208_170321_1000836033742.png,,,,,186.2087,477.4322,3.34338,461.24515
JPEG_20161121_155321_1000122140998.png,,,,,110.29582,536.90247,178.25165,368.23743
1475065120245DSC09990.png,,,,,175.37146,485.9221,28.313065,447.96747
JPEG_20160620_152017_1000854758747.png,,,,,169.43791,490.57043,41.98439,440.69772
JPEG_20160607_170549_1000749188249.png,,,,,147.97208,507.3868,91.44307,414.398
147323562311461043_XXX_v1.png,,,,,173.7321,487.20636,32.090267,445.95892
1480511820353IMG_0369.png,,,,,122.40461,527.41644,150.35222,383.07297
147742531437120161025_163551.png,,,,,144.54857,510.06882,99.33106,410.20358
JPEG_20161129_180858_1000330882165.png,,,,,89.518265,553.1797,226.12453,342.78098
1473749745599IMG_1154.png,,,,,99.80941,545.11755,202.41304,355.3896
1472042984122w_nd-12338_griso_04.png,,,,,100.068596,544.9145,201.81587,355.70712
147323561423361031_XXX_v3.png,,,,,159.42409,498.41528,65.056885,428.4289
1468557202271JPEG_20160630_170954_1000975641276.png,,,,,112.42821,535.232,173.33849,370.85
1473486774334DeeplearnS11933.png,,,,,103.035164,542.59045,194.98068,359.34174
JPEG_20161120_152926_1000201692683.png,,,,,111.28391,536.1284,175.97502,369.44803
JPEG_20160521_171404_1000501764795.png,,,,,155.46986,501.51303,74.167656,423.58423
JPEG_20161130_175653_1000609665289.png,,,,,60.680172,575.7715,292.5694,307.44882
JPEG_20161126_124107_1000629778448.png,,,,,153.21973,503.2758,79.352165,420.82736
JPEG_20161126_171819_1000726711525.png,,,,,74.23194,565.15497,261.3452,324.0523
1480512432782IMG_0114.png,,,,,85.13154,556.6162,236.23183,337.40637
147771989459320161028_152537.png,,,,,104.263435,541.6283,192.15068,360.84662
JPEG_20161120_123503_1000177331761.png,,,,,147.01765,508.13452,93.64211,413.22864
JPEG_20161125_145956_1000553413361.png,,,,,107.2451,539.2924,185.2807,364.4997
147742478014220161025_162012.png,,,,,88.095894,554.29395,229.40176,341.03827
1473486846030DeeplearnS11921.png,,,,,160.10944,497.8784,63.477802,429.26855
JPEG_20161129_222323_1000369688705.png,,,,,155.05922,501.83475,75.11383,423.0811
JPEG_20161125_165537_1000189459001.png,,,,,159.67424,498.2193,64.480515,428.73538
1475008362999DSC022041.png,,,,,149.13579,506.47516,88.761795,415.82376
JPEG_20161209_201456_100034997460.png,,,,,149.45139,506.2279,88.03463,416.21045
1473664975948DeeplearnS11741.png,,,,,147.5781,507.69547,92.350845,413.91528
JPEG_20160524_160451_1000322497440.png,,,,,161.62094,496.69427,59.995197,431.12045
JPEG_20160525_134750_1000563286944.png,,,,,163.03496,495.58652,56.73718,432.8529
JPEG_20160820_103052_1000944162726.png,,,,,153.42154,503.1177,78.88715,421.07462
JPEG_20160622_104016_1000134655502.png,,,,,107.130554,539.3822,185.54465,364.35938
JPEG_20160711_143628_1000197326638.png,,,,,142.77443,511.45868,103.41876,408.0299
147772391629720161028_165918.png,,,,,78.943985,561.46356,250.48839,329.82544
JPEG_20160607_162126_1000132152429.png,,,,,109.714325,537.35803,179.59148,367.52496
1472628756668w_peg_33_white_black_pink_06.png,,,,,108.6099,538.2232,182.13612,366.17184
147771925373420161028_155210.png,,,,,87.33025,554.89374,231.16585,340.10025
JPEG_20161123_163235_1000958165120.png,,,,,155.81433,501.24316,73.37399,424.00626
JPEG_20161123_185134_1000669136321.png,,,,,164.36191,494.54697,53.679775,434.47867
1475062379333DSC09885.png,,,,,105.15021,540.9336,190.1075,361.93307
JPEG_20160607_142135_1000534355304.png,,,,,144.69373,509.95508,98.9966,410.3814
JPEG_20160526_164007_1000370964293.png,,,,,145.75891,509.12064,96.54236,411.68643
JPEG_20161126_124925_1000311203139.png,,,,,180.36143,482.01294,16.815844,454.08115
JPEG_20161119_172342_1000354763932.png,,,,,114.47301,533.63007,168.62715,373.35526
JPEG_20161129_130934_100059418844.png,,,,,107.2451,539.2924,185.2807,364.4997
JPEG_20160823_123718_100032471737.png,,,,,112.217354,535.39716,173.82433,370.59167
147185183150420160818_122816.png,,,,,161.39027,496.87497,60.526627,430.83783
JPEG_20161127_175953_1000449855809.png,,,,,151.06367,504.96487,84.31981,418.1858
147754402197020161026_133136.png,,,,,147.5248,507.73724,92.47364,413.85
JPEG_20161126_151147_1000752588197.png,,,,,106.928055,539.5408,186.01122,364.11127
1480511311673IMG_0296.png,,,,,114.68128,533.4669,168.14726,373.61047
JPEG_20160702_165021_1000196747165.png,,,,,143.31227,511.03732,102.17958,408.68887
JPEG_20161126_131733_1000960692765.png,,,,,168.79323,491.07547,43.46974,439.9079
JPEG_20160218_195934_-1067082937.png,,,,,82.102905,558.9889,243.21,333.69574
JPEG_20161120_130305_1000387074473.png,,,,,86.84442,555.27435,232.28525,339.505
1474723757800DSC07870.png,,,,,146.91466,508.2152,93.87945,413.10248
JPEG_20160608_161427_1000242062225.png,,,,,153.77147,502.84357,78.0809,421.50336
JPEG_20161127_174410_100096689562.png,,,,,178.11273,483.77457,21.997028,451.32602
JPEG_20160711_113602_1000828770711.png,,,,,93.12013,550.358,217.82559,347.19394
JPEG_20160607_171752_1000308545692.png,,,,,148.75578,506.77283,89.637344,415.3582
JPEG_20161126_202923_1000829464428.png,,,,,145.82881,509.06586,96.38126,411.7721
JPEG_20161025_133455_1000858991352.png,,,,,94.099594,549.59064,215.56885,348.39398
JPEG_20160702_135153_1000996323327.png,,,,,104.446396,541.4849,191.72911,361.07077
JPEG_20161116_182832_100030341860.png,,,,,159.48947,498.36407,64.90625,428.509
1473664845388DeeplearnS11673.png,,,,,156.28398,500.87524,72.291885,424.58167
JPEG_20160810_170631_1000916022546.png,,,,,157.79137,499.69437,68.818794,426.4285
JPEG_20160627_104047_1000808561365.png,,,,,107.46489,539.12024,184.77432,364.76898
JPEG_20161125_183737_1000415678616.png,,,,,81.13086,559.75037,245.44966,332.5048
JPEG_20161121_173341_1000220878915.png,,,,,151.73865,504.43607,82.76464,419.0128
1474637587117DSC06457.png,,,,,119.432594,529.74475,157.19994,379.4317
1472040850528m_lone_peak_rio_red_06.png,,,,,94.98215,548.89923,213.53539,349.47528
1473747442935IMG_0562.png,,,,,99.20883,545.5881,203.79683,354.65375
JPEG_20160820_130207_1000850342603.png,,,,,106.133,540.16364,187.84306,363.13718
